TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TimeSinceLastTransaction,TransactionFrequency,AvgTransactionAmount,AnomalyScore,Anomaly,DBSCAN_Cluster,KMeans_Cluster
-0.5728008858219643,1,33,358,189,23,1,0.018328255064463266,1,-0.8097705512706064,-0.2067936485059295,-0.18795686473111667,-0.8759744353707302,-0.4924511351160437,-0.46020485968721503,1,0,-1,1
-0.7862388237771518,1,25,229,581,88,0,-1.387061754762512,3,-1.038505918952127,-0.2067936485059295,-0.956754918656475,-1.7317801861459186,2.169752418854191,-0.13346764299212224,1,0,-1,3
-0.7959685788942101,1,34,472,523,25,1,-1.0497681524040379,3,-0.681106906949751,-0.2067936485059295,0.581084768572595,1.4653784771768417,-1.823552912101161,-0.7215761010950766,1,0,-1,2
-0.3630629955873483,1,17,643,193,15,1,1.0302090621398854,0,-0.9813220770317469,-0.2067936485059295,-0.8032050425361327,0.2150086797016937,0.3949500495407011,0.31123866118065835,1,0,-1,1
-0.2902268710138766,1,14,643,239,61,2,-0.31896534729401077,0,0.03369111705500113,-0.2067936485059295,0.4929064696153138,-0.4426200467066119,0.3949500495407011,-1.0702503290855134,1,0,-1,1
-0.7167601499130876,1,41,98,261,25,0,-0.8249057508317219,1,0.2624264847365218,-0.2067936485059295,-0.360621312068537,-1.5906663459529682,0.3949500495407011,-0.6170535159060916,1,0,-1,0
-0.8524628260351578,0,2,265,34,12,2,-0.15031854611477377,1,-0.9813220770317469,-0.2067936485059295,-0.7882082448099503,-0.1891012827625977,0.3949500495407011,0.11168668452138307,1,0,-1,0
-0.02909942910465677,1,3,583,20,63,0,-0.9935525520109589,3,1.2345517973829847,-0.2067936485059295,-1.2427094168626538,0.05469059554765682,0.8386506418690736,0.2031690267081939,1,0,-1,1
0.3168892924698918,1,12,572,445,56,2,-1.0497681524040379,1,-1.009913997991937,-0.2067936485059295,-0.6402478744244476,0.9011687261436441,-0.4924511351160437,-0.6224673879761008,1,0,-1,2
-0.8541072916887451,1,36,286,360,59,2,-0.4313965480801688,1,1.7492063746664062,-0.2067936485059295,0.9663940132122777,0.7699859203968688,-0.4924511351160437,-1.4218057642999935,1,0,-1,4
0.12414421398901142,1,14,62,72,96,0,1.0302090621398854,2,0.21953860329623667,-0.2067936485059295,-0.8855117964783757,0.24336523268163957,-0.04875054278767131,-0.8003612011397183,1,0,-1,0
2.66093804285415,1,32,145,106,80,1,1.2550714637122016,2,-0.5810351835890857,-0.2067936485059295,-0.7955310101212816,-1.7032983798167776,-0.4924511351160437,0.5732737382362402,1,0,-1,0
-0.676025365285685,1,24,289,123,44,2,1.9296586684291497,2,-0.9813220770317469,-0.2067936485059295,-0.20624839404870687,0.0457848756593588,1.282351234197446,-0.8908682042979628,1,0,-1,0
-0.866954679607396,1,35,45,544,47,0,-0.7686901504386429,1,0.6341214572189929,-0.2067936485059295,-1.2183848109422757,0.9668111662201355,0.3949500495407011,0.11168668452138307,1,0,-1,3
2.94149073529637,0,31,21,424,53,2,0.41183745781601633,0,-1.1385776423127922,-0.2067936485059295,-1.0967771653011227,0.7316538250473587,-0.04875054278767131,1.5403320827162876,-1,1,-1,3
-0.7380354243063735,1,13,649,86,95,1,-0.9373369516178799,3,-1.4102008914345983,-0.2067936485059295,-0.8207966016401397,1.559927562049249,1.282351234197446,0.1327852183873278,1,0,-1,1
2.562133064834445,1,3,530,294,35,2,-1.443277355155591,3,0.4339780104976623,-0.2067936485059295,-1.1668331585089327,1.098557775270282,0.3949500495407011,0.284513257124768,1,0,-1,2
0.5133001589702274,1,5,271,337,55,2,-0.7124745500455638,1,-0.7811786303104162,-0.2067936485059295,0.26124966083422724,1.5592042266781803,0.8386506418690736,-0.021207995481762103,1,0,-1,4
1.0026657297169204,0,2,502,207,88,1,-1.105983752797117,3,-1.0242099584720321,-0.2067936485059295,-1.037397640845548,-0.15207243164415707,0.3949500495407011,-1.037941367854497,1,0,-1,1
-0.35926016876342765,1,25,376,237,26,1,1.4799338652845175,2,0.5340497338583277,-0.2067936485059295,-0.7888261672329303,0.9669664542560187,-0.4924511351160437,-1.0615505278853377,1,0,-1,1
-0.5193214923792601,1,37,262,516,16,2,-1.0497681524040379,3,2.1351973076289723,-0.2067936485059295,-1.2544371229319917,-0.6691474212377115,0.3949500495407011,-0.6141757482449898,1,0,-1,4
-0.5534441546911969,1,1,350,545,67,2,-1.162199353190196,3,-0.8097705512706064,3.1124756489183207,-1.0222034156232267,-1.5342200698907535,0.3949500495407011,-0.6141757482449898,1,0,-1,4
-0.979908914188175,0,27,533,55,36,1,0.6366998593883324,2,-0.7954745907905113,-0.2067936485059295,-0.7827084788460827,1.5778887399739705,0.3949500495407011,1.269099614354985,1,0,-1,1
-0.6689336071545897,1,35,361,58,75,2,0.35562185742293734,0,-0.5953311440691808,-0.2067936485059295,1.0799481554070403,-0.4529542641751745,0.8386506418690736,-0.9620646093637713,1,0,-1,1
-0.992756302106826,1,4,62,424,89,0,-0.4876121484732478,1,2.1923811495493526,-0.2067936485059295,-0.7368437638989209,-1.665200685609028,-0.4924511351160437,-0.9928349394389315,1,0,-1,3
-0.7474225824122678,1,9,378,121,8,0,1.6485806664637546,2,-0.681106906949751,-0.2067936485059295,0.3756422288892153,0.17746564780571444,0.8386506418690736,-1.4046690018344261,1,0,-1,1
0.3062002657215744,1,33,312,23,97,1,0.7491310601744904,2,0.24813052425642676,-0.2067936485059295,-0.830209021618395,-1.4587540020193952,-0.9361517274444162,-0.6494857281425136,1,0,-1,0
-0.8440691992616391,1,14,82,450,39,1,-1.218414953583275,3,-0.5381473021488006,-0.2067936485059295,-0.8845041470500308,-0.05812229936425194,2.613453011182563,-0.3877760719585689,1,0,-1,3
-0.142327741294367,1,26,294,417,8,0,0.5242686586021743,2,-1.2100574447132675,-0.2067936485059295,0.46046169641867996,-0.2648779267057224,-0.04875054278767131,1.675457223743617,1,0,-1,4
-0.9928590812101751,1,20,208,360,96,1,-0.6000433492594058,0,2.5497801615517286,-0.2067936485059295,-0.9728952574641888,-0.17980859422987058,-0.04875054278767131,-1.6606704166866137,1,0,-1,3
-0.2188639135884102,1,21,460,404,72,1,1.0302090621398854,0,-1.5531604962355485,-0.2067936485059295,0.2515782775168806,0.8448582590994969,0.8386506418690736,-0.021207995481762103,1,0,-1,4
-0.41530903978986206,1,4,484,80,56,1,0.5804842589952534,2,0.0908749589753813,-0.2067936485059295,-0.690597013926763,-1.599876003811989,-0.04875054278767131,0.6056786250559603,1,0,-1,1
-0.5994206735894091,1,25,110,353,28,1,-1.330846154369433,3,0.47686589193794743,-0.2067936485059295,-1.2192411847566957,-0.7153074700372671,0.3949500495407011,-0.060302927766223174,1,0,-1,3
-0.7235093110330189,1,14,60,206,98,0,1.7047962668568335,2,0.07657899849528625,-0.2067936485059295,-0.5091047371191347,-0.9412591797401806,-0.04875054278767131,0.16335847424505887,1,0,-1,0
-0.9456492130717726,1,37,635,99,70,0,0.5242686586021743,2,-0.695402867429846,-0.2067936485059295,0.6341209732171634,1.0607397518769819,-0.04875054278767131,0.3234567530963856,1,0,-1,1
-0.7363224392505533,1,25,451,244,13,1,-1.0497681524040379,3,-1.052801879432222,-0.2067936485059295,-1.2367968479523141,0.4780104606821208,-0.9361517274444162,-1.3924599865431282,1,0,-1,1
0.5267642215089736,0,3,425,430,27,1,0.1307594558506213,1,1.4775831255446004,-0.2067936485059295,0.6650119663792502,0.5822494319365707,-0.04875054278767131,-0.38276004266879965,1,0,-1,4
0.006256582447470575,0,38,499,91,4,1,1.0302090621398854,2,-0.9527301560715568,-0.2067936485059295,-0.09714790848762198,1.4279068320724106,-0.4924511351160437,-0.38343152178972356,1,0,-1,1
0.8423645881932733,1,20,373,176,91,0,-1.49949295554867,3,0.03369111705500113,-0.2067936485059295,0.26940572401887164,0.3748042038358913,2.169752418854191,-0.13346764299212224,1,0,-1,1
0.16844200753251987,0,38,290,414,54,1,-1.330846154369433,3,-0.052084645825569126,-0.2067936485059295,-0.8913859054868701,1.6626150676221394,-0.4924511351160437,-1.2462848673923899,1,0,-1,4
-0.8568823274791737,1,12,193,285,26,1,-1.162199353190196,3,-0.7668826698303213,-0.2067936485059295,-1.1611769889442278,-1.2707562335491775,-0.04875054278767131,-1.7273367899671732,1,0,-1,0
-0.7971334087321678,1,1,108,247,81,1,0.7491310601744904,1,1.663430611785836,-0.2067936485059295,0.09421574312694811,-0.44259893536886746,0.3949500495407011,1.1427186066724115,1,0,-1,0
0.18200884917461538,0,14,659,440,34,0,-0.9373369516178799,3,-1.0242099584720321,-0.2067936485059295,-0.8028896713410018,0.2617429786521639,-0.4924511351160437,0.035475141904345815,1,0,-1,2
-1.0065287019556197,1,5,278,533,56,2,1.1426402629260435,0,0.7770810620199433,-0.2067936485059295,0.16734083650200715,0.2521497256098999,-0.4924511351160437,-1.1785484078633464,1,0,-1,4
-0.9423260220634815,1,12,74,179,43,2,-1.0497681524040379,1,-1.1099857213526023,-0.2067936485059295,0.5191591986148659,0.5154595797715359,-0.4924511351160437,-0.5784065866947682,1,0,-1,0
1.6086513230638475,0,23,426,174,38,1,0.9739934617468065,2,-1.1671695632729824,-0.2067936485059295,-0.097876082629225,0.5155053935508679,-0.04875054278767131,0.19885858553851873,1,0,-1,1
-0.44580017378346026,1,34,1,223,23,0,-0.5438277488663268,1,-0.23793213206680466,-0.2067936485059295,-0.7233469023447023,1.3998151502062275,-0.4924511351160437,-0.17678716634495958,1,0,-1,0
-0.8700037930067559,0,5,230,427,65,1,-0.8249057508317219,1,1.320327560263555,-0.2067936485059295,-0.5752660242667513,1.0984131517245996,0.3949500495407011,-1.0955999079647813,1,0,-1,4
0.32028100288041567,1,14,282,402,28,2,0.6366998593883324,2,-0.20934021110661458,-0.2067936485059295,0.45404658479089594,-0.6406632208393418,-0.4924511351160437,-0.8521774525069395,1,0,-1,4
0.31921895214580714,1,32,531,234,44,2,-0.03788734532861574,0,-1.2243534051933627,-0.2067936485059295,0.09903605082488333,1.098294210012462,1.282351234197446,0.1327852183873278,1,0,-1,1
0.7213935835512562,1,23,9,512,37,0,-0.31896534729401077,1,0.1623547613758565,-0.2067936485059295,0.12695281157760555,-0.9316860586437038,-0.04875054278767131,-0.7779161420777644,1,0,-1,3
-0.8936087270759572,0,30,365,474,52,2,1.1426402629260435,2,-0.16645232966632947,-0.2067936485059295,-0.9962070859693093,-0.8100435099521741,-0.4924511351160437,-1.2462848673923899,1,0,-1,4
0.11900525882155105,1,18,126,459,38,0,-0.9935525520109589,3,-0.2665240530269948,-0.2067936485059295,-1.261913727850704,-0.14239462442958672,-0.4924511351160437,0.07770609570077058,1,0,-1,3
0.2209621293439648,1,27,434,250,92,1,-0.7124745500455638,1,-1.2672412866336478,-0.2067936485059295,0.3784395457500915,-1.2048566486732524,-0.4924511351160437,-0.8521774525069395,1,0,-1,1
-0.873669581026211,1,38,373,340,56,2,-0.8249057508317219,0,-0.5667392231089906,-0.2067936485059295,2.1462412420856016,-1.4024913075384944,-0.04875054278767131,-0.9685118790108879,1,0,-1,4
-0.6003799452206683,0,1,629,354,7,1,0.4680530582090954,2,0.977224508741274,-0.2067936485059295,0.3482408308212189,-0.7908374160285019,-1.3798523197727885,-1.3669317414777293,1,0,-1,2
-0.1676456604193885,1,6,127,223,57,2,-0.9373369516178799,1,-0.09497252726585426,-0.2067936485059295,-0.6520012204283492,-1.4302218114151217,-0.04875054278767131,-0.3065431496205199,1,0,-1,0
0.5606813256142119,0,34,594,101,43,2,0.5242686586021743,0,0.7341931805796582,-0.2067936485059295,-1.137952336216623,0.5065466776755516,2.613453011182563,0.1009858220365421,1,0,-1,1
-0.8079252145838345,1,5,315,467,81,1,0.6366998593883324,0,-1.009913997991937,-0.2067936485059295,1.8557920633504443,0.7978266602793472,-0.04875054278767131,1.675457223743617,1,0,-1,4
-0.098235505957557,1,6,125,297,21,1,-0.8811213512248008,1,0.40538608953747224,-0.2067936485059295,0.9361337624404527,0.37453944154345714,2.613453011182563,-0.3877760719585689,1,0,-1,0
0.021844746455433744,1,13,209,511,55,2,-1.162199353190196,3,-0.6096271045492758,6.431744946342571,-0.9034033428167755,-1.4399358561321092,-0.04875054278767131,-0.38978248367447654,1,0,-1,3
-0.26919141452840545,0,36,427,249,92,2,0.5242686586021743,1,-0.7382907488701311,-0.2067936485059295,0.579828411778984,1.690815353174245,0.3949500495407011,0.6599300869858029,1,0,-1,1
-0.590821488609192,1,3,131,445,79,1,-1.387061754762512,3,-1.2672412866336478,-0.2067936485059295,-0.8382009892218332,0.50644873847983,-0.04875054278767131,0.6614167425238753,1,0,-1,3
-0.856471211065777,1,2,574,190,25,2,0.4680530582090954,1,-0.06638060630566417,-0.2067936485059295,-0.9568292744667091,-1.2417925663770861,-0.4924511351160437,-0.7995131577877947,1,0,-1,1
1.0114362132027197,1,22,435,272,75,2,1.6485806664637546,2,1.8349821375469764,-0.2067936485059295,0.6139936245848278,0.6663180434748045,1.7260518265258185,0.17398175547688471,1,0,-1,1
0.2566264782061399,1,26,608,316,72,0,-1.274630553976354,3,1.30603159978346,-0.2067936485059295,-0.3108798390153762,0.9675253605996036,0.3949500495407011,0.05641290805057767,1,0,-1,2
-1.0033768094529107,1,13,592,439,50,1,-0.7124745500455638,1,-1.4244968519146932,-0.2067936485059295,-0.08263570552468939,-0.7445233850490062,-1.3798523197727885,-2.099004496221912,1,0,-1,2
-0.5230215400998315,1,14,134,114,92,1,-0.15031854611477377,1,-0.6525149859895609,-0.2067936485059295,0.4546516872465943,-0.47167588554401035,1.282351234197446,-0.4952216486917762,1,0,-1,0
0.06497771016098439,1,10,442,83,51,2,-0.9373369516178799,1,2.020829623788212,-0.2067936485059295,0.9048863741879338,0.516318941803329,-0.4924511351160437,1.3874595612578497,1,0,-1,1
-0.9880969827549952,1,37,518,548,95,2,-1.274630553976354,3,0.2910184056967119,-0.2067936485059295,-1.0837956664316304,0.008477441939754388,-0.04875054278767131,-0.6238370983741605,1,0,-1,2
0.423642521148602,1,13,407,159,6,2,-1.105983752797117,3,-0.7668826698303213,-0.2067936485059295,0.5282818873325539,-1.7034668352334188,-0.04875054278767131,1.6771158574287672,1,0,-1,1
-0.3833104789471421,1,41,615,395,83,1,0.1869750562437003,1,1.063000271621844,-0.2067936485059295,-0.6241767634400553,0.3085918664616284,-0.04875054278767131,0.38367585672982807,1,0,-1,2
3.8865103308912157,1,21,256,20,80,1,0.8615622609606484,2,0.2624264847365218,-0.2067936485059295,-0.20492280943177468,0.6100811396487772,0.8386506418690736,0.8036880532793623,1,0,-1,0
-0.9295471535470634,0,32,320,492,26,2,0.018328255064463266,1,0.8199689434602284,-0.2067936485059295,0.9588379244964189,-1.035872142732464,-0.04875054278767131,0.6506222474922924,1,0,-1,4
-0.0019314861193497675,1,2,317,292,40,2,0.9177778613537274,2,0.44827397097775734,-0.2067936485059295,-1.032182478155335,0.609805495223485,0.8386506418690736,-0.6392229322156459,1,0,-1,4
0.15100381966427107,1,29,157,113,36,1,0.4680530582090954,2,-0.33800385542746997,6.431744946342571,-0.9415017215846578,-1.1391403189146554,1.282351234197446,0.6298491981935945,1,0,-1,0
-0.6785948428694153,1,36,323,371,82,0,0.41183745781601633,1,0.10517091945547634,-0.2067936485059295,-0.3374761431380791,-0.8096660087633315,-0.9361517274444162,-0.442424039060841,1,0,-1,4
1.9990748769863707,1,31,299,560,92,1,-0.9373369516178799,3,-1.4816806938350733,-0.2067936485059295,1.240300306167075,1.2302150420096643,1.282351234197446,0.9895319384653115,1,0,-1,4
-0.5409736234848264,1,16,485,133,24,2,0.41183745781601633,1,0.8628568249005136,-0.2067936485059295,1.1419096212731579,-0.18927104403518188,-0.04875054278767131,0.19885858553851873,1,0,-1,1
-0.8731899452105814,1,26,188,245,0,0,-0.4313965480801688,1,0.333906287136997,-0.2067936485059295,-0.6268048567328125,0.4028916416702598,-0.04875054278767131,-1.6606704166866137,1,0,-1,0
-0.6333720373957639,1,42,584,259,27,1,-0.7686901504386429,0,-1.4673847333549783,-0.2067936485059295,1.1578217646632565,-0.9417887043250489,1.282351234197446,-0.8343408982217904,1,0,-1,1
0.929418488730052,1,26,310,337,75,1,-1.443277355155591,3,-0.20934021110661458,-0.2067936485059295,-0.9759694856183507,-1.364897564903397,0.3949500495407011,0.284513257124768,1,0,-1,4
-0.3719362581764965,1,28,73,427,45,0,-0.9373369516178799,3,-0.995618037511842,-0.2067936485059295,-0.8199248438649812,-0.7155944318807316,0.3949500495407011,-0.5544076095305513,1,0,-1,3
-0.335038560074131,1,11,136,403,37,0,-1.387061754762512,3,0.6198254967388979,-0.2067936485059295,-1.2684134512625476,0.17697257836592023,-0.4924511351160437,2.3075357689982026,1,0,-1,3
-0.3717649596709145,1,24,621,329,10,1,1.3112870641052805,0,1.692022532746026,-0.2067936485059295,1.4554501250761898,-1.0735336810552665,-0.4924511351160437,-0.17526229344086988,1,0,-1,2
2.2656153516719817,1,22,179,176,96,1,-0.7686901504386429,1,0.21953860329623667,-0.2067936485059295,1.2469179732779103,-0.010965882480221461,-0.9361517274444162,2.91253711934271,1,0,-1,0
0.3836957096468766,1,0,415,104,41,2,-0.5438277488663268,0,-0.995618037511842,-0.2067936485059295,2.4226448646668826,-1.0077684905201372,-1.3798523197727885,-1.2528337952331126,1,0,-1,1
0.17728101042055164,0,16,387,296,46,0,-0.9373369516178799,3,1.7920942561066913,-0.2067936485059295,-1.1538388396721584,-1.6656184506894451,-0.9361517274444162,-0.8247859197613677,1,0,-1,4
-0.0494839512689164,1,3,368,407,88,2,-1.162199353190196,3,0.8628568249005136,-0.2067936485059295,-1.1564925728994793,0.34629758624383417,-0.04875054278767131,-0.7779161420777644,1,0,-1,4
-0.4994166060306302,1,6,335,193,12,0,0.35562185742293734,2,-0.20934021110661458,-0.2067936485059295,-0.7479638035191043,0.11124612822376527,-1.3798523197727885,-1.191678366132246,1,0,-1,0
0.48304884288444383,1,38,335,275,34,2,-0.4313965480801688,1,-0.23793213206680466,-0.2067936485059295,0.9948517765842896,1.098980981417128,-0.9361517274444162,-0.09397051635915435,1,0,-1,4
1.003727780451529,1,25,523,146,49,0,1.9296586684291497,2,-0.38089173686775507,-0.2067936485059295,-0.4845186038662091,-0.06752914147065905,-0.04875054278767131,0.37749610864483263,1,0,-1,1
-0.8011760534639032,1,6,638,7,91,2,1.0302090621398854,2,-1.2672412866336478,-0.2067936485059295,-0.19945381138938337,0.6476963200856047,-0.4924511351160437,-1.7724141731845655,1,0,-1,1
-0.7556791703813208,0,24,543,283,52,2,0.8053466605675694,0,0.17665072185595154,-0.2067936485059295,-1.1059716458355884,0.40264537900368413,-0.4924511351160437,0.4807861837797599,1,0,-1,1
0.6973775330686578,1,31,311,234,87,1,0.1307594558506213,1,1.2631437183431748,-0.2067936485059295,0.9506100694949965,0.44094101920812,-0.9361517274444162,-0.07677556795382554,1,0,-1,0
2.1248422397846833,1,18,211,430,46,0,1.0864246625329645,2,-0.6382190255094659,1.4528410002061958,-0.49770522221220936,0.5257791063607402,-0.9361517274444162,1.6034939235330612,1,0,-1,3
-0.9888849558806725,1,28,666,28,7,2,1.7610118672499127,2,-0.2522280925468997,-0.2067936485059295,-0.4652271171006429,0.8538256806810995,-1.823552912101161,0.5870457482542307,1,0,-1,1
-0.42479897699910557,1,2,161,149,42,2,-1.330846154369433,3,0.5769376152986128,-0.2067936485059295,-1.2032469935759942,1.371186217440847,-0.04875054278767131,0.18030596520542555,1,0,-1,0
-0.5077074537007995,1,6,76,153,38,0,0.4680530582090954,2,0.04798707753509617,-0.2067936485059295,-1.045874203212236,-0.6033198760813061,-0.9361517274444162,-0.9240631714644796,1,0,-1,0
0.31044846866000814,0,8,372,126,12,1,0.4680530582090954,0,1.677726572265931,-0.2067936485059295,1.1820489388322934,1.5686519856041334,1.282351234197446,0.6298491981935945,1,0,-1,1
0.6396499366875197,0,4,392,576,25,2,0.9177778613537274,2,1.5776548489052657,3.1124756489183207,0.7168918099750057,0.9767340390666672,2.613453011182563,1.3370825758948395,-1,1,-1,4
-0.5877381155087157,0,5,252,361,18,1,1.1426402629260435,2,0.677009338659278,-0.2067936485059295,0.23778142872826927,-0.15195392521733386,0.3949500495407011,-0.6530428094845727,1,0,-1,4
-0.8412599037700942,0,7,300,20,69,1,0.2994062570298583,0,-1.2672412866336478,-0.2067936485059295,0.8517117138967225,0.20526742965256145,-2.2672535044295334,-1.9707279071848807,1,0,-1,0
0.31555316412635215,0,2,408,156,29,1,0.9739934617468065,0,1.3775114021839352,-0.2067936485059295,0.5155798637498035,-1.1015776991795319,-1.823552912101161,-0.7073305779121322,1,0,-1,1
-0.4676236033946087,0,24,0,60,1,0,-1.443277355155591,3,-0.22363617158670962,-0.2067936485059295,-1.2499937222721398,-0.809791153291198,0.8386506418690736,-0.7093670858037784,1,0,-1,0
0.04171537310294703,0,35,369,419,9,2,1.2550714637122016,2,0.24813052425642676,-0.2067936485059295,-0.18875170270258457,-0.5468746882323774,0.3949500495407011,0.06120536574914579,1,0,-1,4
1.8533683681383109,1,31,415,53,39,0,-0.20653414650785276,0,2.1923811495493526,-0.2067936485059295,2.426093435865671,-0.0863550136722742,0.3949500495407011,0.7859556731644156,1,0,-1,1
-0.32561714226712035,1,9,27,458,28,0,-1.330846154369433,3,-1.2243534051933627,1.4528410002061958,-1.131380820988002,1.2404185650626027,-0.04875054278767131,-0.054818735742742326,1,0,-1,3
1.4614716470677824,1,13,142,15,1,1,-0.20653414650785276,0,0.20524264281614163,-0.2067936485059295,1.4892897107130776,-1.4026442015051488,-1.3798523197727885,0.3377424045136483,1,0,-1,0
-0.5913696438270544,1,42,409,420,61,0,-1.162199353190196,3,-0.5953311440691808,-0.2067936485059295,-1.1466955539027717,-1.2613196832200682,-0.4924511351160437,0.14452763148736006,1,0,-1,4
0.6499963664246732,1,18,333,405,4,1,0.41183745781601633,0,0.6341214572189929,-0.2067936485059295,0.6650119663792502,0.9957098670590651,-2.2672535044295334,1.5226756596163,1,0,-1,4
1.1590612653132977,0,17,273,158,73,1,0.07454385545754227,0,-0.5953311440691808,-0.2067936485059295,2.0903692606783117,1.3712934064494977,-0.4924511351160437,-0.043416966765144324,1,0,-1,0
-0.3149966349210356,1,15,103,165,79,1,0.9739934617468065,2,0.34820224761709206,-0.2067936485059295,-0.3928404538410123,0.07372964873195942,-1.3798523197727885,-0.7046286101347097,1,0,-1,0
-0.8845299062801104,1,21,344,475,29,1,-1.105983752797117,3,0.17665072185595154,-0.2067936485059295,-1.074926813066121,1.3617079885428915,-0.04875054278767131,-1.7273367899671732,1,0,-1,4
-0.14935098002322958,1,26,421,451,97,1,-0.5438277488663268,0,-0.8097705512706064,-0.2067936485059295,0.1728713703873508,-0.4806685536738435,1.7260518265258185,-0.7807572210674896,1,0,-1,4
0.47691635638460794,1,15,32,152,97,1,-0.4876121484732478,1,1.33462352074365,-0.2067936485059295,-0.15355063654037607,1.2583242441097486,2.613453011182563,0.7569420043182401,1,0,-1,0
-0.2496291251909397,1,24,4,382,1,1,1.7610118672499127,2,-0.8097705512706064,-0.2067936485059295,0.6249957205060194,-1.37430625697239,-0.9361517274444162,1.6034939235330612,1,0,-1,3
1.5591460549506462,0,9,177,3,55,0,1.1426402629260435,0,-0.06638060630566417,-0.2067936485059295,2.403843100651479,-0.3485135381775379,0.3949500495407011,0.6599300869858029,-1,1,-1,0
-0.7506087346160932,0,38,557,197,6,1,-0.7686901504386429,0,-1.1242816818326973,-0.2067936485059295,2.276107510649653,-1.3274555192003397,2.169752418854191,-0.13346764299212224,-1,1,-1,1
-0.8482488827978403,0,17,299,146,17,0,0.4680530582090954,0,-0.46666749974832533,-0.2067936485059295,-1.2636469874271956,-1.2326560364508707,-0.04875054278767131,0.6506222474922924,1,0,-1,0
-0.5658804261964511,1,10,18,310,68,0,-1.49949295554867,3,0.6341214572189929,-0.2067936485059295,-1.1250580131246466,0.17699477791695048,1.282351234197446,0.43435335798095437,1,0,-1,3
-0.9795663171770109,1,13,16,431,77,1,1.7610118672499127,2,-0.20934021110661458,-0.2067936485059295,0.6010839175321132,1.2300980590814412,-0.04875054278767131,-0.16590706441349756,1,0,-1,3
-0.7346437138958497,1,20,36,439,90,0,0.9177778613537274,2,0.8199689434602284,-0.2067936485059295,-0.5252168719988287,0.3931955524724881,0.8386506418690736,0.6651653884130962,1,0,-1,3
-0.5090093223432228,0,13,334,296,18,1,0.07454385545754227,1,0.8056729829801335,-0.2067936485059295,1.0936501364377662,0.543800027194852,-0.4924511351160437,2.39541660215496,1,0,-1,4
-0.7651005881883315,0,22,243,264,89,2,0.8053466605675694,0,0.40538608953747224,-0.2067936485059295,2.2004979076153925,0.07393085936850312,-0.9361517274444162,0.7270130295559504,1,0,-1,0
1.9835552323806405,0,32,347,281,55,0,0.9739934617468065,2,-0.02349272486537904,-0.2067936485059295,-0.35143965150135303,0.6376911783146669,0.3949500495407011,0.5492678819461405,1,0,-1,4
1.0894112929436517,1,17,629,206,58,0,-0.15031854611477377,0,0.19094668233604659,-0.2067936485059295,2.3662318806403024,0.7694512812095571,-0.9361517274444162,0.8333528504990578,1,0,-1,1
1.1834541725081762,0,17,369,15,1,2,-0.4876121484732478,1,-0.9670261165516518,-0.2067936485059295,-0.5723199957854069,0.2522420060965354,0.3949500495407011,-0.6458311925171105,1,0,-1,1
-0.9923109259923127,1,31,145,11,86,0,1.9296586684291497,2,-0.7811786303104162,-0.2067936485059295,0.13253206133861992,-1.6656695967138777,-0.9361517274444162,-0.5381298779096375,1,0,-1,0
-0.09138356573427651,0,21,106,215,65,1,1.8172274676429916,2,0.333906287136997,-0.2067936485059295,-0.13842307514791996,-0.7065101361922344,-0.04875054278767131,0.724484950793907,1,0,-1,0
0.6916561629822188,1,5,236,300,11,0,-1.162199353190196,3,0.19094668233604659,-0.2067936485059295,-0.9926969789275683,-1.5903656726221027,1.282351234197446,-0.15129592842898765,1,0,-1,4
1.8634064605654164,0,1,639,321,19,1,-1.105983752797117,3,2.392524596270683,-0.2067936485059295,-1.2209718803397311,-0.41525344135275477,0.8386506418690736,0.6724185667661023,-1,1,-1,2
-0.5439542174819534,1,13,476,550,29,2,1.8172274676429916,2,-0.9527301560715568,-0.2067936485059295,-0.5164095544762717,0.9667102888485423,-0.4924511351160437,-0.9772972871109423,1,0,-1,2
-0.22657234633960074,0,24,133,523,46,1,0.8615622609606484,1,-0.5238513416687055,-0.2067936485059295,-0.10437067805415572,-0.2553524693511635,-0.4924511351160437,-0.7265600277973913,1,0,-1,3
-0.018890038171968958,1,8,611,351,66,0,1.5361494656775965,2,-1.2529453261535526,-0.2067936485059295,0.7271939356826138,1.6632340433391002,-0.9361517274444162,0.0008926295689608037,1,0,-1,2
-0.8003538206371097,1,3,148,236,25,2,0.5242686586021743,0,1.9779417423479269,-0.2067936485059295,0.7281272293007247,1.0983033510040627,-0.9361517274444162,-1.6868407135011028,1,0,-1,0
-0.21372495842094982,1,4,291,22,6,1,1.2550714637122016,0,-0.6525149859895609,-0.2067936485059295,0.2134029789453078,0.9669280403270301,-1.3798523197727885,-0.2896224108163651,1,0,-1,0
-0.3284264377586654,1,3,240,342,95,2,0.6929154597814113,1,-0.5953311440691808,-0.2067936485059295,0.3939337582068055,0.5822187443219113,2.169752418854191,0.026242729594129096,1,0,-1,4
-0.4669041496711642,1,26,560,400,50,0,-0.9373369516178799,3,-1.5245685752753584,-0.2067936485059295,-0.9860177759737804,0.6377359038807131,-0.04875054278767131,1.6103290994452537,1,0,-1,2
-0.9564752786245556,1,1,27,475,71,1,0.4680530582090954,0,0.6913052991393731,-0.2067936485059295,0.8136158991222966,1.3996977319926902,-0.4924511351160437,-1.4218057642999935,1,0,-1,3
